contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,match_id,label,league_name,date,country,15,16,17,18,20,22,23,25,29,56,60,63,72,73,75,76,77,78,80,81,82,83,84,100,102,103,108,139,146,147,153,154,160,214,215,216,217,230,231,233,321,322,324,326,327,328,374,375,458,sequenceId,possessionId,keyPass,140,141,318,210,6,9,24,26,107,64,74,136,395,396,19,79,89,101,120,121,138,273,280,281,282,353,390,391,472,61,65,86,113,114,62,71,468,85,87,323,338,133,122
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827664563,711,13,2,86,10,A. Gøthler,d2ukggo2v5jsw4pctznmaijo4,1,90.9,39.7,2025-07-18T18:15:36.206,2025-07-18T18:16:49,"{""id"": 5799180969, ""qualifierId"": 230, ""value"": ""93.8""}",1.0,brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,,NaN,58.0,15.3,NaN,,NaN,NaN,,true,NaN,true,true,,,93.8,43.0,NaN,0.3776838779449463,0.0,NaN,2,1,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2827661809,713,15,2,67,28,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,1,83.0,33.1,2025-07-18T17:56:54.423,2025-07-21T15:29:22,"{""id"": 5804319365, ""qualifierId"": 328}",1.0,brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,50.2,32.3,NaN,,97.5,48.7,,NaN,NaN,NaN,NaN,,,NaN,NaN,536,0.03411634638905525,0.024784579873085022,NaN,2,2,true,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2827661867,718,13,2,68,28,M. Boye,5jyv1dctfxa6335l1mlifwavo,1,94.2,50.7,2025-07-18T17:57:54.013,2025-07-18T17:59:06,"{""id"": 5799165237, ""qualifierId"": 327, ""value"": ""2""}",1.0,brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,true,NaN,true,NaN,NaN,NaN,NaN,true,true,Center,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,50.9,66.7,NaN,,NaN,NaN,,true,NaN,true,NaN,,,98.5,50.5,NaN,0.23839838802814484,0.0,NaN,1,2,true,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827665521,744,15,2,91,25,N. Jakobsen,4ti8pdx03j8dh4mdb626ltmvo,1,81.3,60.9,2025-07-18T18:20:50.504,2025-07-18T18:22:01,"{""id"": 5799190905, ""qualifierId"": 78}",NaN,brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,Center,,NaN,true,NaN,NaN,NaN,,true,NaN,NaN,true,NaN,,NaN,51.1,19,NaN,,84.9,59.0,,NaN,NaN,NaN,true,,,97.3,53.8,918,0.08833841234445572,0.0,NaN,3,2,NaN,NaN,NaN,true,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827665729,757,15,2,92,24,B. Alkhoudari,6orujbbswf771s9rv0dcd8kd0,1,91.8,34.8,2025-07-18T18:21:50.216,2025-07-21T15:51:12,"{""id"": 5799190435, ""qualifierId"": 233, ""value"": ""938""}",1.0,brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,Center,,true,true,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,,NaN,50.1,13.3,NaN,,97.5,43.9,,true,NaN,NaN,NaN,,,NaN,NaN,938,0.10568642616271973,0.12180562317371368,NaN,3,2,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2827662425,777,15,2,73,24,M. Boye,5jyv1dctfxa6335l1mlifwavo,1,95.4,50.3,2025-07-18T18:02:50.321,2025-07-21T15:29:20,"{""id"": 5799168963, ""qualifierId"": 103, ""value"": ""13.3""}",1.0,brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,,NaN,50.9,13.3,NaN,,99.0,48.9,,true,NaN,true,NaN,,,NaN,NaN,571,0.5547385215759277,0.33785682916641235,NaN,2,1,true,NaN,NaN,NaN,,,,,,,,,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2827664047,847,15,2,83,5,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,1,89.2,41.3,2025-07-18T18:12:30.932,2025-07-18T18:13:41,"{""id"": 5799177735, ""qualifierId"": 82}",1.0,brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,true,NaN,,NaN,48.8,19,NaN,,93.4,45.1,,true,NaN,NaN,NaN,,,99.8,49.1,677,0.17173472046852112,0.0,NaN,1,2,true,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2827665087,899,13,2,88,56,M. Boye,5jyv1dctfxa6335l1mlifwavo,1,94.8,51.6,2025-07-18T18:18:22.397,2025-07-18T18:20:17,"{""id"": 5799184639, ""qualifierId"": 75}",1.0,brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,true,true,NaN,NaN,NaN,NaN,NaN,true,true,Center,,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,38.3,1.4,NaN,,NaN,NaN,,true,NaN,NaN,NaN,,,99.1,50.7,NaN,0.1858915239572525,0.0,NaN,3,2,true,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2829867075,33,15,1,2,52,M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,1,87.7,64.2,2025-07-27T12:02:00.502,2025-07-27T12:03:08,"{""id"": 5811477593, ""qualifierId"": 64}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,Center,,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,NaN,51.8,19,NaN,,88.9,63.0,NaN,true,,NaN,NaN,,,98.5,53.4,37,0.0712275505065918,0.0,,3,2,NaN,,,NaN,,,,,,,,,,NaN,NaN,,true,NaN,,,,,,,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2829868567,57,15,1,5,53,V. Rasmussen,dwuxps3jv2852642q000wep6,1,88.1,35.2,2025-07-27T12:05:01.988,2025-07-29T09:29:13,"{""id"": 5811486339, ""qualifierId"": 102, ""value"": ""48.8""}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,NaN,NaN,NaN,NaN,true,true,NaN,NaN,true,Center,,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,48.8,9.5,NaN,,96.5,45.3,NaN,true,,NaN,true,,,NaN,NaN,66,0.1321592479944229,0.10702193528413773,,2,1,NaN,,,NaN,,,,,,,,,,NaN,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2829869131,74,15,1,6,55,J. Wielzen,1id5av4i7p6tmhf1vuigvlmvo,1,81.2,32.7,2025-07-27T12:06:03.818,2025-07-29T09:29:14,"{""id"": 5814058775, ""qualifierId"": 120}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,52.5,4.4,NaN,,98.6,48.0,NaN,true,,NaN,NaN,,,NaN,NaN,62,0.04128212109208107,0.0924033522605896,,1,2,true,,,NaN,,,,,,,,,,NaN,NaN,,NaN,NaN,,,,,,,NaN,true,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2829874039,158,15,1,15,25,V. Rasmussen,dwuxps3jv2852642q000wep6,1,80.0,53.0,2025-07-27T12:14:33.336,2025-07-29T09:29:20,"{""id"": 5811516307, ""qualifierId"": 102, ""value"": ""53.5""}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,53.5,19.0,NaN,,97.6,50.5,NaN,NaN,,NaN,true,,,NaN,NaN,163,0.035098589956760406,0.2043827325105667,,3,2,NaN,,,NaN,,,,,,,,,,NaN,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2829875493,181,13,1,17,58,L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,1,97.0,55.4,2025-07-27T12:17:07.126,2025-07-27T12:58:45,"{""id"": 5811524217, ""qualifierId"": 326, ""value"": ""3""}",NaN,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,Center,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,25.2,11.1,true,,99.1,34.7,true,NaN,,true,NaN,,,98.2,52.9,NaN,0.21603795886039734,0.0,,3,2,true,,,true,,,,,,,,,,NaN,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,,true,,true,NaN,NaN,NaN,NaN,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2829875859,195,13,1,18,42,V. Rasmussen,dwuxps3jv2852642q000wep6,1,87.0,45.4,2025-07-27T12:17:50.533,2025-07-27T17:35:39,"{""id"": 4611686018471161885, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,56.6,6.9,NaN,,93.0,52.0,true,true,,NaN,NaN,,,98.9,50.5,NaN,0.1540694683790207,0.0,,2,2,NaN,,,NaN,,,,,,,,,,NaN,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,,true,,NaN,NaN,NaN,NaN,true,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2829877481,223,14,1,22,2,M. Jacobsen,6bv0j0ezhh9u5u5hqz64p790q,1,71.5,52.1,2025-07-27T12:21:11.059,2025-07-27T12:22:39,"{""id"": 5811535785, ""qualifierId"": 26}",NaN,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,52.9,39.2,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,,,97.8,49.1,NaN,0.03511137515306473,0.0,,1,3,NaN,,,true,,,,,,,,,,NaN,true,,NaN,true,,,,,,,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2829879191,231,13,1,26,7,J. Wielzen,1id5av4i7p6tmhf1vuigvlmvo,1,71.3,47.9,2025-07-27T12:25:16.048,2025-07-27T12:26:24,"{""id"": 5811545767, ""qualifierId"": 103, ""value"": ""90.3""}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,46.4,90.3,NaN,,NaN,NaN,NaN,NaN,,NaN,true,,,99.0,49.8,NaN,0.017711494117975235,0.0,,1,3,NaN,,,NaN,,,,,,,,,,true,NaN,,NaN,true,,,,,,,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2829880825,261,15,1,30,14,B. Bytyqi,a5ah5r5vl0pjgt655lc5qqvop,1,75.6,39.7,2025-07-27T12:29:22.837,2025-07-27T12:30:55,"{""id"": 5811556505, ""qualifierId"": 231, ""value"": ""49.6""}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,NaN,51.6,19,NaN,,79.7,41.7,NaN,NaN,,NaN,true,,,99.0,49.6,325,0.024244684725999832,0.0,,2,2,NaN,,,NaN,,,,,,,,,,NaN,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2829880111,300,15,1,28,26,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,85.0,37.2,2025-07-27T12:27:34.991,2025-07-27T12:29:23,"{""id"": 5811552797, ""qualifierId"": 230, ""value"": ""98.5""}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,NaN,50.6,19,NaN,,87.2,39.2,NaN,NaN,,NaN,true,,,98.5,47.8,251,0.06146901100873947,0.0,,2,3,NaN,,,NaN,,,,,,,,,,NaN,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2829884643,346,15,1,38,2,J. Wielzen,1id5av4i7p6tmhf1vuigvlmvo,1,72.9,38.3,2025-07-27T12:37:10.886,2025-07-27T12:38:43,"{""id"": 5811576421, ""qualifierId"": 56, ""value"": ""Center""}",NaN,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,NaN,49.0,19,NaN,,80.7,43.0,NaN,NaN,,NaN,NaN,,,98.6,48.6,396,0.037047676742076874,0.0,,1,3,NaN,,,true,,,,,,,,,,NaN,true,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2829881479,348,14,1,31,34,M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,1,86.4,53.8,2025-07-27T12:30:43.014,2025-07-27T12:32:42,"{""id"": 5811558715, ""qualifierId"": 17}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,54.9,39.2,NaN,,NaN,NaN,NaN,true,,NaN,NaN,,,98.2,51.8,NaN,0.15053051710128784,0.0,,2,2,NaN,,,NaN,,,,,,,,,,NaN,NaN,,NaN,true,,,,,,,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2829884739,348,13,1,38,9,M. Greve,ef7l91pb4w6yk7lijxjxlievp,1,92.3,65.8,2025-07-27T12:37:17.646,2025-07-27T12:38:36,"{""id"": 5811577695, ""qualifierId"": 154}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,58.2,36.1,NaN,,NaN,NaN,NaN,true,,NaN,NaN,,,99.4,52.9,NaN,0.030806366354227066,0.0,,1,1,true,,,NaN,,,,,,,,,,true,NaN,,true,NaN,,,,,,,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2829895685,410,13,2,45,53,E. Andersen,46nx0rm8sod6bbo4a3d7g6jv8,1,85.9,31.1,2025-07-27T12:59:34.712,2025-07-27T13:00:41,"{""id"": 5812273767, ""qualifierId"": 75}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,NaN,NaN,NaN,NaN,true,true,NaN,NaN,true,Center,,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,39.7,9.7,true,,NaN,NaN,NaN,true,,NaN,NaN,,,98.4,47.5,NaN,0.031767167150974274,0.0,,2,1,true,,,NaN,,,,,,,,,,NaN,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2829886419,432,15,1,41,11,M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,1,75.3,64.2,2025-07-27T12:40:20.106,2025-07-29T11:12:43,"{""id"": 5811586153, ""qualifierId"": 103, ""value"": ""11.4""}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,46.8,11.4,NaN,,97.8,49.8,NaN,NaN,,NaN,true,,,NaN,NaN,366,0.03921790048480034,0.0898698940873146,,1,2,NaN,,,NaN,,,,,,,,,,NaN,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2829886709,435,13,1,41,41,V. Rasmussen,dwuxps3jv2852642q000wep6,1,74.7,45.8,2025-07-27T12:40:50.214,2025-07-27T12:42:02,"{""id"": 5811587397, ""qualifierId"": 326, ""value"": ""1""}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,true,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,61.3,9.7,NaN,,NaN,NaN,NaN,NaN,,NaN,true,,,97.1,50.2,NaN,0.04423079267144203,0.0,,1,2,NaN,,,NaN,,,,,,,,,,NaN,NaN,,NaN,NaN,,,,,,,NaN,true,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2829897441,445,15,2,49,27,E. Andersen,46nx0rm8sod6bbo4a3d7g6jv8,1,90.3,53.6,2025-07-27T13:03:08.080,2025-07-27T13:04:14,"{""id"": 5811647679, ""qualifierId"": 230, ""value"": ""98.9""}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,true,Center,,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,,true,52.7,19,NaN,,98.1,52.9,NaN,true,,NaN,NaN,,,98.9,50.4,537,0.24117648601531982,0.0,,2,2,true,,,NaN,,,,,,,,,,NaN,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,true,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2829900207,509,13,2,54,32,M. Greve,ef7l91pb4w6yk7lijxjxlievp,1,94.2,44.2,2025-07-27T13:08:13.008,2025-07-27T13:10:13,"{""id"": 5811666941, ""qualifierId"": 25}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,true,NaN,true,NaN,NaN,NaN,NaN,true,true,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,65.2,23.6,NaN,,96.9,64.8,true,true,,NaN,NaN,,,98.8,50,NaN,0.06308048218488693,0.0,,3,2,true,,,NaN,,,,,,,,,,NaN,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2829900233,510,13,2,54,33,B. Zjajo,amfro1vgaqpdg569xjk2h28ve,1,95.8,64.4,2025-07-27T13:08:14.801,2025-07-27T13:09:30,"{""id"": 5811664437, ""qualifierId"": 103, ""value"": ""12.5""}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,true,Center,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,57.8,12.5,true,,NaN,NaN,NaN,NaN,,NaN,NaN,,,99.1,53.6,NaN,0.03270537778735161,0.0,,3,2,true,,,NaN,,,,,,,,,,NaN,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,,NaN,,NaN,true,NaN,NaN,NaN,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2829903943,563,15,2,60,35,J. Wielzen,1id5av4i7p6tmhf1vuigvlmvo,1,83.0,29.9,2025-07-27T13:14:16.256,2025-07-27T13:15:36,"{""id"": 5811685163, ""qualifierId"": 146, ""value"": ""86.9""}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,NaN,NaN,NaN,true,true,NaN,true,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,NaN,48.6,19,NaN,,86.9,34.1,NaN,NaN,,NaN,true,,,98.6,48.0,651,0.040823135524988174,0.0,,1,2,NaN,,,NaN,,,,,,,,,,NaN,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2829902401,625,13,2,58,1,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,1,85.6,34.9,2025-07-27T13:11:42.821,2025-07-27T13:13:01,"{""id"": 5814200063, ""qualifierId"": 77}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,NaN,NaN,NaN,NaN,true,true,NaN,NaN,true,Center,,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,56.0,72.2,NaN,,NaN,NaN,NaN,true,,NaN,NaN,,,98.2,47.3,NaN,0.06848464906215668,0.0,,2,2,true,,,NaN,,,,,,,,,,NaN,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2829905537,677,13,2,63,11,M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,1,88.1,47.0,2025-07-27T13:16:52.579,2025-07-27T13:18:11,"{""id"": 5811693441, ""qualifierId"": 17}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,true,NaN,true,NaN,NaN,true,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,56.3,45.8,NaN,,NaN,NaN,NaN,true,,NaN,NaN,,,98.8,48.6,NaN,0.06932049244642258,0.0,,2,1,true,,,NaN,,,,,,,,,,NaN,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,true,NaN,NaN,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2829906931,699,13,2,65,32,T. Hansen,e0rgqk3gxzs005m9ok9hvp1ck,1,93.0,43.5,2025-07-27T13:19:12.984,2025-07-27T13:20:26,"{""id"": 5811702257, ""qualifierId"": 230, ""value"": ""99.1""}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,NaN,NaN,true,NaN,NaN,NaN,NaN,true,true,Center,,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,58.7,95.8,true,,NaN,NaN,NaN,true,,true,NaN,,,99.1,48.7,NaN,0.17664611339569092,0.0,,2,2,true,,,NaN,,,,,,,,,,NaN,NaN,,NaN,NaN,,,,,,,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
