contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,9,15,16,17,18,19,20,22,23,24,25,29,56,63,69,72,74,75,76,77,78,79,80,81,82,84,85,87,102,103,108,114,138,146,147,154,160,214,215,230,231,233,273,280,281,282,321,322,326,327,328,353,374,375,390,391,395,396,458,472,sequenceId,possessionId,keyPass,140,141,318,210,6,26,107,60,64,68,73,83,100,101,139,153,192,324,468,61,113,120,121,216,217,323,338,89,62,133,136
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835131103,904,13,2,88,57,J. Beluli,29y19vqfjkvlc8s9gr5v5atqs,1,86.2,41.2,2025-08-15T18:47:06.530,2025-08-15T18:48:30,NaN,"{""id"": 5840942607, ""qualifierId"": 103, ""value"": ""12.5""}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,Center,,,true,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,59.2,12.5,,,,NaN,NaN,NaN,NaN,NaN,NaN,99.3,47.7,NaN,,NaN,NaN,NaN,0.11813721805810928,0.0,2,2,NaN,NaN,NaN,NaN,NaN,,,,true,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835134171,936,15,2,91,46,K. Lunding,6zxcmzp7w6esj54g05tvk7ai1,1,83.2,47.6,2025-08-15T18:49:54.780,2025-08-15T19:06:34,NaN,"{""id"": 4611686018471302099, ""qualifierId"": 322, ""value"": ""0.0""}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,Center,,,true,NaN,NaN,NaN,,true,NaN,NaN,NaN,true,NaN,NaN,,51.1,19,,,,99.3,50.9,NaN,NaN,NaN,NaN,98.0,50.2,687,,NaN,NaN,NaN,0.09430917352437973,0.0,2,2,NaN,NaN,NaN,NaN,NaN,,,,true,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835134251,937,15,2,91,51,M. Berthelsen,6yh22sf7jss7huppjtromrkes,1,78.3,68.7,2025-08-15T18:50:00.180,2025-08-15T18:51:15,NaN,"{""id"": 5840958199, ""qualifierId"": 146, ""value"": ""84.2""}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,NaN,Center,,,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,true,NaN,NaN,,52.4,19,,,,84.2,64.3,NaN,NaN,NaN,NaN,97.3,53.1,688,,NaN,NaN,NaN,0.021226469427347183,0.0,2,3,NaN,NaN,NaN,NaN,NaN,,,,true,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835135201,955,13,2,92,59,M. Berthelsen,6yh22sf7jss7huppjtromrkes,1,78.6,47.8,2025-08-15T18:51:08.157,2025-08-15T18:52:15,1.0,"{""id"": 5840962869, ""qualifierId"": 230, ""value"": ""98.2""}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,,,NaN,true,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,50.9,72.2,,,,NaN,NaN,NaN,NaN,NaN,true,98.2,49.6,NaN,,NaN,NaN,NaN,0.05535244941711426,0.0,2,2,NaN,NaN,NaN,NaN,NaN,,,,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829364629,28,15,1,2,18,P. Bjur,6m4anciafmzc24s44xszymbc9,1,86.1,36.6,2025-07-26T12:05:20.967,2025-07-26T12:06:40,1.0,"{""id"": 5808676281, ""qualifierId"": 63}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,Center,true,,true,NaN,NaN,NaN,,NaN,NaN,true,NaN,true,NaN,NaN,NaN,46.1,12.5,NaN,,,92.3,40.6,NaN,NaN,NaN,true,98.5,47.8,21,,,,,0.08710755407810211,0.0,2,2,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,,,,,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829365313,49,13,1,4,28,J. Lucena,5sha6xhovfmuzd7rolx1om39w,1,87.0,59.7,2025-07-26T12:07:30.524,2025-07-26T12:08:37,1.0,"{""id"": 5808680295, ""qualifierId"": 103, ""value"": ""1.4""}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,NaN,true,NaN,NaN,true,NaN,true,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.8,1.4,NaN,,,NaN,NaN,true,NaN,NaN,NaN,97.5,52.3,NaN,,,,,0.09775052964687347,0.0,3,2,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,,,,,NaN,,,NaN,true,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2829366399,76,16,1,7,17,N. Clausen,6dzg820946z4848whaa6ny2nd,1,75.2,61.5,2025-07-26T12:10:19.691,2025-07-29T07:29:23,1.0,"{""id"": 5813321547, ""qualifierId"": 395, ""value"": ""98.6""}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,,true,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.9,7.6,NaN,,,NaN,NaN,NaN,NaN,NaN,true,98.1,51.1,NaN,,,,,0.03527381271123886,0.06811482459306717,1,2,NaN,,2025-07-26 13:10:18.060,07:15.842,,NaN,98.6,52.5,NaN,,,,,,,,,,,,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829366995,80,16,1,9,35,L. From,6hmsrr08cllpl4iumu92zskbt,1,85.9,58.3,2025-07-26T12:12:38.161,2025-07-29T07:29:24,1.0,"{""id"": 5813323143, ""qualifierId"": 396, ""value"": ""47.3""}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,46.1,18.4,NaN,,,NaN,NaN,NaN,NaN,true,NaN,94.6,53.3,NaN,,,,,0.32778939604759216,0.8212955594062805,1,1,NaN,,2025-07-26 13:12:37.210,09:34.992,,NaN,6.4,47.3,NaN,,,,,,,,,,,,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829368269,115,15,1,13,48,L. From,6hmsrr08cllpl4iumu92zskbt,1,88.6,42.1,2025-07-26T12:16:50.514,2025-07-29T07:29:23,1.0,"{""id"": 5809000239, ""qualifierId"": 17}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,true,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.9,17.1,NaN,,,98.0,47.5,true,NaN,NaN,NaN,NaN,NaN,121,,,,,0.04645371064543724,0.17801983654499054,2,1,true,,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,,,,,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829368599,124,13,1,14,46,L. Vigen,8k4wwchytdstpn0yhrxd5nbv9,1,59.4,43.8,2025-07-26T12:17:49.200,2025-07-26T12:18:59,NaN,"{""id"": 5808698827, ""qualifierId"": 56, ""value"": ""Center""}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,NaN,Center,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,51.1,50,NaN,,,NaN,NaN,NaN,NaN,NaN,true,85.1,45.5,NaN,,,,,0.018937578424811363,0.0,1,2,NaN,,NaN,NaN,,NaN,NaN,NaN,true,,,,,,,,,,,,NaN,,,NaN,NaN,,,,NaN,,,819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2829369319,152,13,1,16,58,A. Iljazovski,bfvdr7ckiersz26ya2kq9f1g4,1,90.1,31.1,2025-07-26T12:20:00.964,2025-07-26T12:21:09,1.0,"{""id"": 4611686018471146585, ""qualifierId"": 322, ""value"": ""0.0""}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,true,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,42.7,15.3,NaN,,,NaN,NaN,true,NaN,NaN,NaN,99.3,46.8,NaN,,,,,0.07560969889163971,0.0,1,2,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,,,,,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2829369737,163,13,1,18,8,A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,1,84.0,53.4,2025-07-26T12:21:10.950,2025-07-26T12:22:22,1.0,"{""id"": 5808705695, ""qualifierId"": 103, ""value"": ""30.6""}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,42.4,30.6,NaN,,,NaN,NaN,true,NaN,true,true,92.9,52.2,NaN,,,,,0.28928688168525696,0.0,3,1,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,,,,,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829370705,176,15,1,22,31,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,1,81.2,49.9,2025-07-26T12:25:34.102,2025-07-29T08:07:07,1.0,"{""id"": 5808718461, ""qualifierId"": 103, ""value"": ""7.0""}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.9,7.0,true,,,99.3,48.9,true,NaN,NaN,NaN,NaN,NaN,191,,,,,0.04319687932729721,0.13479556143283844,2,3,true,,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,,,,,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829373191,268,15,1,33,9,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,1,80.8,57.3,2025-07-26T12:36:12.127,2025-07-29T08:07:07,NaN,"{""id"": 5808725019, ""qualifierId"": 22}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,Center,NaN,,true,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.5,3.2,NaN,,,99.5,49.8,NaN,NaN,NaN,true,NaN,NaN,301,,,,,0.08895023912191391,0.44948065280914307,1,2,NaN,,NaN,NaN,,NaN,NaN,NaN,true,,,,,,,,,,,,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2829374433,332,13,1,36,45,N. Jungvig,3pk6hii2s8tbv2zux8mvbapec,1,91.8,40.7,2025-07-26T12:39:47.455,2025-07-26T12:40:57,1.0,"{""id"": 5808732213, ""qualifierId"": 103, ""value"": ""40.3""}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,true,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,42.2,40.3,NaN,,,NaN,NaN,true,NaN,NaN,NaN,99.1,49.3,NaN,,,,,0.04905751720070839,0.0,2,1,true,,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,,,,,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829377683,346,13,1,46,45,J. Buus,s8c0oxnoqt6zi7pi88rwawvd,1,93.0,48.7,2025-07-26T12:49:48.079,2025-07-26T12:50:58,1.0,"{""id"": 4611686018471146821, ""qualifierId"": 322, ""value"": ""0.0""}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,true,Center,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,55.0,56.9,NaN,,,NaN,NaN,true,NaN,NaN,NaN,99.4,48.2,NaN,,,,,0.12561921775341034,0.0,2,3,true,,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,,,,,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2829375135,349,15,1,38,30,M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,1,91.5,38.7,2025-07-26T12:41:32.793,2025-07-26T12:42:44,1.0,"{""id"": 5808736181, ""qualifierId"": 154}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,NaN,true,NaN,NaN,true,NaN,true,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,54.1,18.1,NaN,,,92.0,39.7,true,NaN,NaN,NaN,98.4,48.2,299,,,,,0.1573408991098404,0.0,3,2,true,,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,,,,,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829383221,378,15,2,47,27,L. From,6hmsrr08cllpl4iumu92zskbt,1,88.4,56.6,2025-07-26T13:07:52.330,2025-07-29T08:30:15,1.0,"{""id"": 5813399141, ""qualifierId"": 113}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.9,4.4,true,,,98.8,50.4,NaN,NaN,NaN,NaN,NaN,NaN,420,,,,,0.05949247255921364,0.07379048317670822,3,2,true,,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,,,,,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829383247,379,14,2,47,28,P. Bjur,6m4anciafmzc24s44xszymbc9,1,94.0,41.7,2025-07-26T13:07:53.887,2025-07-26T13:09:27,NaN,"{""id"": 5808782287, ""qualifierId"": 56, ""value"": ""Center""}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,NaN,,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.4,10.1,NaN,,,NaN,NaN,NaN,NaN,true,NaN,99.0,47.5,NaN,,,,,0.2879394590854645,0.0,1,2,true,,NaN,NaN,,NaN,NaN,NaN,true,,,,,,,,,,,,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,378,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2829376289,381,13,1,42,35,J. Singh,2cup1vjw8n43kbzzxfflnmplg,1,89.9,45.0,2025-07-26T12:45:38.114,2025-07-26T12:46:48,1.0,"{""id"": 5808742491, ""qualifierId"": 17}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,true,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,52.1,56.9,NaN,,,NaN,NaN,true,NaN,NaN,NaN,98.9,49.3,NaN,,,,,0.053722869604825974,0.0,3,1,true,,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,,,,,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829383565,383,13,2,48,6,L. From,6hmsrr08cllpl4iumu92zskbt,1,92.1,43.6,2025-07-26T13:08:31.937,2025-07-26T13:09:42,1.0,"{""id"": 5808784023, ""qualifierId"": 326, ""value"": ""1""}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,true,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,42.5,36.1,NaN,,,NaN,NaN,true,NaN,NaN,NaN,99.4,47.3,NaN,,,,,0.22844216227531433,0.0,1,1,true,,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,,,,,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829385265,422,15,2,51,44,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,1,76.8,47.7,2025-07-26T13:12:09.169,2025-07-26T13:13:58,1.0,"{""id"": 5808795595, ""qualifierId"": 215}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,,true,NaN,NaN,NaN,,NaN,NaN,true,NaN,true,NaN,NaN,NaN,46.1,19,NaN,,,80.2,47.5,NaN,NaN,NaN,true,98.4,50,451,,,,,0.03587052598595619,0.0,2,3,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,,,,,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829385465,432,13,2,52,10,M. Maden,15yli690oxmbr4dl1ksti2p9m,1,77.5,69.3,2025-07-26T13:12:35.883,2025-07-26T13:13:41,1.0,"{""id"": 5808794657, ""qualifierId"": 327, ""value"": ""2""}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,,NaN,true,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.9,79.2,NaN,,,NaN,NaN,NaN,NaN,NaN,true,97.6,52.5,NaN,,,,,0.02067273110151291,0.0,2,2,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,,,,,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2829384997,444,13,2,51,1,F. Krogstad,dm6xpphbyyooqriwaambi7njd,1,84.7,36.2,2025-07-26T13:11:27.103,2025-07-26T13:12:38,1.0,"{""id"": 5808791993, ""qualifierId"": 22}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,true,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,41.2,80.6,true,,,NaN,NaN,true,NaN,NaN,NaN,99.0,47.3,NaN,,,,,0.05748928710818291,0.0,1,2,true,,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,,,,,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829388169,465,16,2,57,52,T. Freriks,4jve632xnmqujh4ioaxpaovai,1,95.4,44.4,2025-07-26T13:18:18.070,2025-07-29T09:29:03,1.0,"{""id"": 5808811019, ""qualifierId"": 154}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,true,Center,NaN,,true,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.9,3.8,true,,,NaN,NaN,true,NaN,NaN,NaN,99.4,48.0,NaN,,,,,0.14348717033863068,0.7622661590576172,3,2,true,,2025-07-26 14:18:17.701,57:52.538,,NaN,99.4,48.2,NaN,,,,,,,,,,,,true,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,463,true,NaN,NaN,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829389839,503,13,2,62,23,J. Ankersen,4mxciw9jsj9l437fd7bv78p91,1,86.7,43.6,2025-07-26T13:22:48.228,2025-07-26T13:26:04,1.0,"{""id"": 5808819813, ""qualifierId"": 22}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.8,2.8,NaN,,,96.2,57.0,true,NaN,NaN,NaN,98.4,49.8,NaN,,,,,0.13642679154872894,0.0,2,3,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,,,,,NaN,,,true,NaN,,,,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829392773,553,15,2,69,38,A. Troelsen,bmkwmf5f2ssnw2cq7uga7yd5g,1,96.5,48.7,2025-07-26T13:30:03.571,2025-07-29T09:29:03,1.0,"{""id"": 5808957525, ""qualifierId"": 233, ""value"": ""579""}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,50.0,31.6,NaN,,,99.3,49.5,true,true,NaN,NaN,NaN,NaN,579,,,,,0.31486067175865173,0.20179004967212677,3,2,true,,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,,,,,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2829393255,594,15,2,70,43,A. Iljazovski,bfvdr7ckiersz26ya2kq9f1g4,1,87.4,34.9,2025-07-26T13:31:08.322,2025-07-26T13:32:25,NaN,"{""id"": 5808839235, ""qualifierId"": 82}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,true,,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,54.6,19,true,,,90.7,40.1,NaN,NaN,NaN,true,98.5,47.1,559,,,,,0.02385077252984047,0.0,3,3,true,,NaN,NaN,,NaN,NaN,NaN,true,,,,,,,,,,,,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2829394303,617,13,2,73,39,M. Knudsen,1basznqpux0hkrrd06eaxodsl,1,95.1,59.9,2025-07-26T13:34:04.572,2025-07-26T13:35:11,NaN,"{""id"": 5808844701, ""qualifierId"": 22}",bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,Center,NaN,,true,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.5,25,true,,,NaN,NaN,NaN,NaN,NaN,NaN,99.1,52.7,NaN,,,,,0.1136278286576271,0.0,2,2,true,,NaN,NaN,,true,NaN,NaN,true,,,,,,,,,,,,NaN,,,true,NaN,,,,NaN,,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
